ID,Cluster
766197148,0
766197149,0
766197150,0
766197151,0
766197152,0
766197153,0
766197154,0
766197155,0
766197156,0
766197157,0
766197158,0
766197159,0
766197160,0
766197161,0
766197162,0
766197163,0
766197164,0
766197165,0
766197166,0
766197167,0
766197168,0
766197169,0
766197170,0
766197171,0
766197172,0
766197173,0
766197174,0
766197175,0
766197176,0
766197177,0
766197178,0
766197179,0
766197180,0
766197181,0
766197182,0
766197183,0
766197184,0
766197185,0
766197187,0
766197188,0
766197189,0
766197190,0
766197191,0
766197192,0
766197193,0
766197194,1
766197195,0
766197196,0
766197197,0
766197198,0
766197199,0
766197200,0
766197201,1
766197202,0
766197203,0
766197204,0
766197205,1
766197206,1
766197207,0
766197208,0
766197209,0
766197210,0
766197211,0
766197212,0
766197213,0
766197214,0
766197215,0
766197216,0
766197217,0
766197218,0
766197219,0
766197220,0
766197221,0
766197222,0
766197223,0
766197224,0
766197225,0
766197226,0
766197227,0
766197228,0
766197229,0
766197230,1
766197231,0
766197232,0
766197233,0
766197234,0
766197235,0
766197236,0
766197237,0
766197238,0
766197239,0
766197240,0
766197241,0
766197242,0
766197243,0
766197244,0
766197245,0
766197246,0
766197247,0
766197248,0
766197249,0
766197250,0
766197251,0
766197252,0
766197253,0
766197254,0
766197255,0
766197256,0
766197257,0
766197258,1
766197259,0
766197260,0
766197261,0
766197262,0
766197263,0
766197264,0
766197265,0
766197266,0
766197267,0
766197268,0
766197269,0
766197270,1
766197271,0
766197272,0
766197273,0
766197274,0
766197275,0
766197276,0
766197277,1
766197278,0
766197279,0
766197280,0
766197281,0
766197282,0
766197283,0
766197284,1
766197285,0
766197286,1
766197287,0
766197288,0
766197289,1
766197290,0
766197291,0
766197292,0
766197293,0
766197294,0
766197295,1
766197296,0
766197297,0
766197298,1
766197299,0
766197300,0
766197301,0
766197302,0
766197303,1
766197304,0
766197305,0
766197306,1
766197307,0
766197308,0
766197309,0
766197310,0
766197311,0
766197312,0
766197313,0
766197314,0
766197315,0
766197316,1
766197317,0
766197318,0
766197319,0
766197320,0
766197321,0
766197322,0
766197323,0
766197324,0
766197325,0
766197326,0
766197327,0
766197328,0
766197329,0
766197330,0
766197331,1
766197332,0
766197333,0
766197334,0
766197335,0
766197336,0
766197337,0
766197338,0
766197339,0
766197340,0
766197341,0
766197342,0
766197343,1
766197344,0
766197345,0
766197346,0
766197347,0
766197348,0
766197349,0
766197350,0
766197351,0
766197352,0
766197353,0
766197354,0
766197355,0
766197356,0
766197357,0
766197358,0
766197359,0
766197360,0
766197361,0
766197362,0
766197363,0
766197364,0
766197365,0
766197366,0
766197367,0
766197368,0
766197369,0
766197370,0
766197371,0
766197372,0
766197373,0
766197374,1
766197375,0
766197376,0
766197377,0
766197378,0
766197379,0
766197380,0
766197381,0
766197382,0
766197383,0
766197384,0
766197385,0
766197386,0
766197387,0
766197388,0
766197389,0
766197390,0
766197391,0
766197392,1
766197393,0
766197394,0
766197395,0
766197396,1
766197397,0
766197398,0
766197399,0
766197400,0
766197401,0
766197402,0
766197403,0
766197404,0
766197405,0
766197406,0
766197407,0
766197408,0
766197409,0
766197410,0
766197411,0
766197412,0
766197413,0
766197414,0
766197415,0
766197416,0
766197417,0
766197418,0
766197419,1
766197420,1
766197421,0
766197422,0
766197423,0
766197424,0
766197425,1
766197426,1
766197427,0
766197428,0
766197429,0
766197430,0
766197431,0
766197432,0
766197433,0
766197434,0
766197435,0
766197436,0
766197437,0
766197438,0
766197439,0
766197440,0
766197441,0
766197442,0
766197443,0
766197444,0
766197445,0
766197446,0
766197447,0
766197448,0
766197449,0
766197450,0
766197451,0
766197452,0
766197453,0
766197454,0
766197455,0
766197456,0
766197457,1
766197458,0
766197459,0
766197460,0
766197461,0
766197462,0
766197463,0
766197464,0
766197465,1
766197466,0
766197467,0
766197468,0
766197469,1
766197470,0
766197471,0
766197472,1
766197473,1
766197474,0
766197475,0
766197476,0
766197477,1
766197478,0
766197479,0
766197480,0
766197481,0
766197482,0
766197483,0
766197484,0
766197485,0
766197486,0
